VESSEL,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,FLAG,Unnamed: 7,OWNERSHIP,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,DESTINATION,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
8840145,ARLY KEN,Bunkering Tanker (Oil),740,,1990,Unknown,,Petro Caribean Suppliers SA,Panama,Petro Caribean Suppliers SA,R & Lopez Trade SA,Panama,Colon,Panama,2022-03-01 00:00:00,,
9062221,FENIX II,Products Tanker,629,,1992,Panama,,Renier Maritime SA,Panama,Renier Maritime SA,Renier Maritime SA,Panama,Colon,Panama,2022-08-01 00:00:00,,
7742360,MEDOMAK RIVER,Platform Supply Ship,624,,1978,Panama,,Natalia Naviera SAC,Peru,Natalia Naviera SAC,Natalia Naviera SAC,Peru,Unknown,Unknown,2022-01-01 00:00:00,,
9042764,ST. LEO,Passenger/Ro-Ro Ship (Vehicles),19468,7246,1992,Comoros,Philippines,Jebsen PTC Inc,Philippines,Jebsen PTC Inc,Jebsen PTC Inc,Philippines,Chittagong,Bangladesh,2022-01-01 00:00:00,,
8405103,SOFIA V,General Cargo Ship,1668,,1984,Philippines,,Kelly Bryce Logistics Inc,Philippines,Kelly Bryce Logistics Inc,Kelly Bryce Logistics Inc,Philippines,Unknown,Philippines,2022-01-01 00:00:00,,
9298337,MTKR IZABELLA,Products Tanker,2761,1687,2004,Philippines,,Terban Marine Corp,Philippines,Terban Marine Corp,Terban Marine Corp,Philippines,Alang,India,2022-06-01 00:00:00,,
9083160,GSP PERSEU,Platform Supply Ship,1289,,1994,Malta,,GSP,Romania,GSP,GSP Perseu Ltd,Malta,Aliaga,Turkey,2022-08-01 00:00:00,,
5021451,EMIL RACOVITA,"Diving Vessel, Naval Auxiliary",1047,,1961,Romania,,Romania Govt,Romania,Romania Govt,Romania Govt,Romania,Mangalia,Romania,2022-01-01 00:00:00,,
7732016,SORMOVSKIY-40,General Cargo Ship,2478,1277,1978,Russia,,Amur Shipping Co JSC,Russia,Amur Shipping Co JSC,Amur Shipping Co JSC,Russia,Alang,India,2022-04-01 00:00:00,,
8920529,GLIER,Chemical/Products Tanker,3206,1805,1991,Sierra Leone,Russia,Brams-Bunker LLC,Russia,Brams-Bunker LLC,Brams-Bunker LLC,Russia,Alang,India,2022-01-01 00:00:00,,
8116312,VICTORY,Fish Factory Ship,3834,3151,1982,Gabon,Russia,Dalryba JSC,Russia,Dalryba JSC,Dalryba JSC,Russia,Chittagong,Bangladesh,2022-09-01 00:00:00,,
8223464,ARCTIC C,Refrigerated Cargo Ship,3526,2214,1983,Palau,Russia,Dilmas Co Ltd,Russia,Dilmas Co Ltd,Dilmas Co Ltd,Russia,Chittagong,Bangladesh,2022-04-01 00:00:00,,
7824261,KIGORIAK,Anchor Handling Tug Supply,3898,4855,1979,St Kitts & Nevis,Russia,FEMCO Group,Russia,FEMCO-Management Ltd,Ruthwell Investments Ltd,Cyprus,Alang,India,2022-03-01 00:00:00,,
8916487,GLORISILVER,Products Tanker,3679,2182,1992,Sierra Leone,,Fortune Tanker JSC,Russia,Fortune Tanker JSC,HSH Trading & Shipping Ltd,Cyprus,Alang,India,2022-01-01 00:00:00,,
8700137,SYLT,Products Tanker,2966,2002,1989,Sierra Leone,,Fortune Tanker JSC,Russia,Fortune Tanker JSC,HSH Trading & Shipping Ltd,Cyprus,Chittagong,Bangladesh,2022-12-01 00:00:00,,
7703998,PAVEL PANIN,Fish Factory Ship,3834,3153,1980,Gabon,Russia,Imlan Co Ltd,Russia,Imlan Co Ltd,Imlan Co Ltd,Russia,Alang,India,2022-03-01 00:00:00,,
8411255,PYLADES,Products Tanker,7093,4156,1984,Palau,Russia,Invest Marin LLC,Russia,Invest Marin LLC,Invest Marin LLC,Russia,Chittagong,Bangladesh,2022-08-01 00:00:00,,
7922130,SALTSTRAUM,Chemical/Products Tanker,1881,1117,1980,Russia,,KD Bunker,Russia,KD Bunker,KD Bunker,Russia,Klaipeda,Lithuania,2022-01-01 00:00:00,,
8826577,KRONSHTADTSKIY,Fish Factory Ship,2461,1854,1990,Mongolia,Russia,Lodia LLC,Russia,Lodia LLC,Lodia LLC,Russia,Alang,India,2022-11-01 00:00:00,,
8401080,PROMETEY,Chemical/Products Tanker,2898,1615,1985,Palau,Russia,Morskoy Trast Co Ltd,Russia,Morskoy Trast Co Ltd,Morskoy Trast Co Ltd,Russia,Alang,India,2022-09-01 00:00:00,,
8226973,OZERSK,Refrigerated Cargo Ship,2673,2138,1984,Mongolia,Russia,M-Trade LLC,Russia,M-Trade LLC,M-Trade LLC,Russia,Chittagong,Bangladesh,2022-02-01 00:00:00,,
8933095,NIKA FORTUNE,General Cargo Ship,1861,1126,1986,Palau,Unknown,Nika Fortune Shipping SA,Russia,Nika Fortune Shipping SA,Nika Fortune Shipping SA,Russia,Aliaga,Turkey,2022-06-01 00:00:00,,
7832359,MOSKOVSKAYA OLIMPIADA,Fish Factory Ship,4347,3916,1980,Mongolia,Russia,Okeanrybflot JSC,Russia,Okeanrybflot JSC,Okeanrybflot JSC,Russia,Alang,India,2022-03-01 00:00:00,,
8812801,PACIFICA,Refrigerated Cargo Ship,4190,2563,1990,Russia,,Pasifika LLC,Russia,Far East Ship Management LLC,Pasifika LLC,Russia,Busan,Korea (South),2022-09-01 00:00:00,,
8817411,LOBSTER,Fish Factory Ship,3986,3136,1989,Gabon,Russia,Pomore-Ge Co Ltd,Russia,Pomore-Ge Co Ltd,Pomore-Ge Co Ltd,Russia,Alang,India,2022-12-01 00:00:00,,
9011519,PRISCO BRAVO,Chemical/Products Tanker,4931,2564,1991,Liberia,Russia,PRISCO Tankers OOO,Russia,PRISCO Tankers OOO,PRISCO Tankers OOO,Russia,Alang,India,2022-08-01 00:00:00,,
8915160,BOSFOR,Products Tanker,998,780,1989,Mongolia,Russia,RIMSCO,Russia,Bosfor-Bunker LLC,Ost-Trans Co Ltd,Russia,Chittagong,Bangladesh,2022-12-01 00:00:00,,
8008412,SISTRAUM,Products Tanker,1881,1430,1981,Russia,,Scadar LLC,Russia,Scadar LLC,Scadar LLC,Russia,Aliaga,Turkey,2022-07-01 00:00:00,,
8888824,PRINCESSA ELENA,General Cargo/Passenger Ship,2964,1870,1991,Unknown,,Yug-Kargo Co Ltd,Russia,Yug-Kargo Co Ltd,Multigrade Ltd,St Kitts & Nevis,Sevastopol,Ukraine,2022-01-01 00:00:00,,
8714009,IZHORA,Suction Hopper Dredger,1886,1625,1988,Cameroon,Russia,Yuzhmorservis LLC,Russia,Yuzhmorservis LLC,Yuzhmorservis LLC,Russia,Alang,India,2022-11-01 00:00:00,,
9121302,RI XIN,Products Tanker,3208,1989,1996,Sierra Leone,Unknown,Sing Da Sheng Co Ltd,Samoa,Sing Da Sheng Co Ltd,Sing Da Sheng Co Ltd,Samoa,Chittagong,Bangladesh,2022-01-01 00:00:00,,
7715991,DEED 1,General Cargo Ship,3423,1649,1978,Comoros,Tanzania,Al Balha Trading & Marketing,Saudi Arabia,Al Balha Trading & Marketing,Al Balha Trading & Marketing,Saudi Arabia,Alang,India,2022-09-01 00:00:00,,
8753574,AD 100,"Drilling Rig, jack up",4631,5576,1977,Guyana,Unknown,Arabian Drilling Co,Saudi Arabia,Arabian Drilling Co,Arabian Drilling Co,Saudi Arabia,Alang,India,2022-02-01 00:00:00,,
8753859,AD 90,"Drilling Rig, jack up",4723,5719,1982,Tanzania,Unknown,Arabian Drilling Co,Saudi Arabia,Arabian Drilling Co,Arabian Drilling Co,Saudi Arabia,Alang,India,2022-03-01 00:00:00,,
9198159,QUBAA,Crude Oil Tanker,57949,16688,1998,Saudi Arabia,,Bihar International Co Ltd,Saudi Arabia,Bihar International Co Ltd,Qurtuba International Nav Co,Saudi Arabia,Gadani,Pakistan,2022-01-01 00:00:00,,
9104885,CHEVAL BLEU,Crude Oil Tanker,79979,21675,1995,Dominica,,Bihar International Co Ltd,Saudi Arabia,Bihar International Co Ltd,Century Shipping Inc-SVC,St Vincent & The Grenadines,Gadani,Pakistan,2022-10-01 00:00:00,,
7210305,MAHABBA,Passenger/Ro-Ro Ship (Vehicles),14532,7176,1972,Gabon,Saudi Arabia,Nesma Holding Co Ltd,Saudi Arabia,Namma Shipping Lines,Namma Shipping Lines,Saudi Arabia,Chittagong,Bangladesh,2022-01-01 00:00:00,,
8228256,NIKO,Products Tanker ,1896,1060,1984,Comoros,,Aliotra Group Inc,Seychelles,Wectra Impex SL,Star Light Cargo SA,Panama,Aliaga,Turkey,2022-03-01 00:00:00,,
8036108,MARSHAL NOVIKOV,Fish Factory Ship,4378,3910,1982,Cameroon,,Demeritha Ltd,Seychelles,Demeritha Ltd,Demeritha Ltd,Seychelles,Alang,India,2022-12-01 00:00:00,,
9046746,JINA,Products Tanker,2836,1711,1991,St Kitts & Nevis,Panama,Loyal Splendor Trading Ltd,Seychelles,Loyal Splendor Trading Ltd,Loyal Splendor Trading Ltd,Seychelles,Chittagong,Bangladesh,2022-10-01 00:00:00,,
9168257,JAN VICTORIA,Chemical/Products Tanker,5818,3033,1997,Sierra Leone,Palau,Ocean Energy International,Seychelles,Ocean Energy International,Ocean Energy International,Seychelles,Chittagong,Bangladesh,2022-08-01 00:00:00,,
9153800,XIANG SHUN,Chemical/Products Tanker,5738,3025,1996,Mongolia,,Vantage Point Enterprise Ltd,Seychelles,Vantage Point Enterprise Ltd,Vantage Point Enterprise Ltd,Seychelles,Chittagong,Bangladesh,2022-06-01 00:00:00,,
8821319,FULL ALWAYS 168,Fishing Vessel,577,390,1989,Seychelles,,Yutuna Fisheries Ltd,Seychelles,Yutuna Fisheries Ltd,Yutuna Fisheries Ltd,Seychelles,Chittagong,Bangladesh,2022-11-01 00:00:00,,
9119971,BASHUNDHARA-8,Bulk Carrier,27011,7782,1996,Bangladesh,,Atro Shipping S Pte Ltd,Singapore,Atro Shipping Ltd,East West Property Development,Bangladesh,Chittagong,Bangladesh,2022-03-01 00:00:00,,
9140401,SEA MATRIX,Products Tanker,1999,1357,1996,Tanzania,Singapore,Equatorial Marine Fuel Mgmt,Singapore,Equatorial Marine Fuel Mgmt,Equatorial Marine Fuel Mgmt,Singapore,Chittagong,Bangladesh,2022-05-01 00:00:00,,
7633167,WARRIOR,"Crane Vessel, non propelled",6716,4167,1977,St Kitts & Nevis,Panama,Falcon Energy Group Ltd,Singapore,Asetanian Marine Pte Ltd,Century Marine SA,Singapore,Alang,India,2022-06-01 00:00:00,,
9185891,EXPRESS,Chemical/Products Tanker,5172,2999,1999,Singapore,,Glory Ship Management Pte Ltd,Singapore,Glory Ship Management Pte Ltd,Success Maritime,Singapore,Alang,India,2022-02-01 00:00:00,,
9183312,HORIZON,Chemical/Products Tanker,23458,8116,1999,Singapore,,Glory Ship Management Pte Ltd,Singapore,Glory Ship Management Pte Ltd,Prosperity Maritime Pte Ltd,Singapore,Alang,India,2022-03-01 00:00:00,,
8005977,NIIGATA,Crude/Oil Products Tanker,3348,2085,1980,Mongolia,,Golden Star Marine Pte Ltd,Singapore,Sinar Cemerlang Marine Sdn Bhd,GSM Maritime Panama SA,Panama,Chittagong,Bangladesh,2022-01-01 00:00:00,,
9058804,HAI SOON 26,Products Tanker,3338,2061,1992,Cook Islands,,Hai Soon Diesel & Trading Pte,Singapore,Hai Soon Ship Mgmt Pte Ltd,Blue Ring Enterprises Ltd,"Virgin Islands, British",Chittagong,Bangladesh,2022-08-01 00:00:00,,
8007171,INSTALLER,Diving Support Vessel,8300,5525,1981,St Kitts & Nevis,Bahamas,Kreuz Subsea Group Pte Ltd,Singapore,Kreuz Subsea Technologies Pte,Kreuz Subsea Technologies Pte,Singapore,Alang,India,2022-01-01 00:00:00,,
9133094,ODIN,LPG Tanker,18530,9835,1997,St Kitts & Nevis,Singapore,Kuok Singapore Ltd,Singapore,Apoda Shipping Pte Ltd,Apoda Shipping Pte Ltd,Singapore,Alang,India,2022-02-01 00:00:00,,
9180748,ANG 1,Offshore Support Vessel,3992,2997,1998,St Kitts & Nevis,Liberia,Kuok Singapore Ltd,Singapore,Paxocean Singapore Pte Ltd,Paxocean Singapore Pte Ltd,Singapore,Chittagong,Bangladesh,2022-05-01 00:00:00,,
9180750,BAWEAN,Accommodation Ship,3969,3212,1998,Palau,Liberia,Kuok Singapore Ltd,Singapore,POSH Semco Pte Ltd,POSH Semco Pte Ltd,Singapore,Chittagong,Bangladesh,2022-08-01 00:00:00,,
9145308,PROSPERITY,Chemical/Products Tanker,11951,5314,1997,Singapore,,Ng TJ,Singapore,Glory Ship Management Pte Ltd,Golden Regency Maritime,Singapore,Alang,India,2022-01-01 00:00:00,,
8106056,PANDA,Rail Vehicles Carrier,24201,11792,1982,Comoros,Singapore,Ocean Tankers Pte Ltd,Singapore,Gulf South Shipping Pte Ltd,Gulf South Shipping Pte Ltd,Singapore,Aliaga,Turkey,2022-04-01 00:00:00,,
8902618,QUEENSWAY,"FSO, Oil",84268,25308,1993,Liberia,,Omni Offshore Terminals Pte,Singapore,Omni Offshore Terminals Ops,Danashe Shipping Inc,Liberia,Alang,India,2022-08-01 00:00:00,,
9104067,OCEAN LEGEND,Products Tanker,1430,971,1994,Palau,Sierra Leone,Premach Holdings Pte Ltd,Singapore,Premach Holdings Pte Ltd,Premach Holdings Pte Ltd,Singapore,Chittagong,Bangladesh,2022-04-01 00:00:00,,
9108647,CAVALIER,Crude/Oil Products Tanker,28628,9606,1995,Cook Islands,,Tan ST,Singapore,Ritz Ship Management Pte Ltd,Daya Marine Pte Ltd,Singapore,Chittagong,Bangladesh,2022-01-01 00:00:00,,
9114842,NEW SMILE,Products Tanker,4629,2206,1995,Kiribati,,Winson Oil Trading Pte Ltd,Singapore,Zheng Yu Shipping Co Ltd,Winson Ocean Co Ltd,British Virgin Islands,Chittagong,Bangladesh,2022-09-01 00:00:00,,
9242479,WIN,Products Tanker,23235,8750,2002,Comoros,Singapore,Xihe Holdings,Singapore,Dafa Shipping Pte Ltd,Singapore,Liberia,Chittagong,Bangladesh,2022-01-01 00:00:00,,
9217981,LATITUDE,Crude Oil Tanker,157883,43705,2001,Comoros,Liberia,Xihe Holdings,Singapore,Da Shun Shipping Pte Ltd,Da Shun Shipping Pte Ltd,Singapore,Chittagong,Bangladesh,2022-03-01 00:00:00,,
9030591,YUK TUNG,Crude/Oil Products Tanker,20200,7211,1994,Dominica,,Yuk Tung Energy Pte Ltd,Singapore,Yuk Tung Energy Pte Ltd,Yuk Tung Energy Inc,Cook Islands,Fuzhou,China  ,2022-05-01 00:00:00,,
8755015,ORCA,"Production Platform, semi submersible",10088,10242,1970,Liberia,,PetroSA,South Africa,PetroSA,PetroSA,South Africa,Alang,India,2022-04-01 00:00:00,,
9207314,PATRICIA OLIVIA II,Passenger Ship,727,,1999,Uruguay,,Balearia Eurolineas Maritimas,Spain,Los Cipreses SA,Los Cipreses SA,Uruguay,Montevideo,Uruguay,2022-03-01 00:00:00,,
8642971,THOMAS EDISON,Passenger Ship,575,,2000,Uruguay,,Balearia Eurolineas Maritimas,Spain,Los Cipreses SA,Los Cipreses SA,Uruguay,Montevideo,Uruguay,2022-09-01 00:00:00,,
8743880,DRACLAPP 702,"Hopper, Motor",715,,1973,Spain,,Drace Infraestructuras SA,Spain,Drace Infraestructuras SA,Drace Infraestructuras SA,Spain,Huelva,Spain,2022-01-01 00:00:00,,
9145437,CASTI,Chemical/Products Tanker,21682,10043,2002,Liberia,Malta,Empresa Naviera Elcano SA,Spain,Empresa Naviera Elcano SA,Elcano Product Tanker 1 SA,Canary Islands,Chittagong,Bangladesh,2022-03-01 00:00:00,,
8317590,DAHA,Passenger/Ro-Ro Ship (Vehicles),9414,4860,1987,St Kitts & Nevis,Sudan,Sudan Govt,Sudan,Sudan Shipping Line Ltd,Sanganeb Shipping Line Co Ltd,Sudan,Alang,India,2022-07-01 00:00:00,,
7383114,KARL,Palletised Cargo Ship,1926,,1974,Unknown,,Triton Shipping AB,Sweden,Triton Shipping AB,Overseas Association,Panama,Brest,France,2022-03-01 00:00:00,,
8400036,MAESTRO UNIVERSE,Ro-Ro Cargo Ship,15375,5377,1986,Marshall Islands,,Maestro Shipping SA,Switzerland,Inter Shipping Sarl,Universe Inc,Marshall Islands,Alang,India,2022-09-01 00:00:00,,
8817681,THOUSAND SUNNY,Products Tanker,1870,1098,1988,Sierra Leone,Unknown,Golden Lamp Stand Shipping,Taiwan,Golden Lamp Stand Shipping,Thousand Sunny Shipping Ltd,Hong Kong,Chittagong,Bangladesh,2022-06-01 00:00:00,,
8615784,KENTA MARU,Refrigerated Cargo Ship,2856,1820,1987,Gabon,Panama,Koo's Shipping Co SA,Taiwan,Koo's Shipping Co SA,Koo's Shipping Co SA,Panama,Alang,India,2022-06-01 00:00:00,,
8611752,SHENGO,Cement Carrier,11000,4816,1987,Comoros,Taiwan,Ta-Ho Maritime Corp,Taiwan,Azuma Shipping Co Ltd,Ta-Ho Maritime Corp,Taiwan,Chittagong,Bangladesh,2022-04-01 00:00:00,,
7905833,ITFA 3,Refrigerated Cargo Ship,2206,1278,1980,Thailand,,Asian-Thai Marine Co Ltd,Thailand,V C Marine Ltd Partnership,V C Marine Ltd Partnership,Thailand,Chittagong,Bangladesh,2022-01-01 00:00:00,,
8223660,SMOOTH SEA 2,Products Tanker,1989,1283,1983,Thailand,,Big Sea Co Ltd,Thailand,Smooth Sea Co Ltd,Smooth Sea Co Ltd,Thailand,Chittagong,Bangladesh,2022-05-01 00:00:00,,
9158874,ARK,"FSO, Oil",156692,41835,1997,St Kitts & Nevis,Thailand,Nathalin  Nathalin Co Ltd,Thailand,Prima Marine PCL,Bongkot Marine Services Co Ltd,Thailand,Chittagong,Bangladesh,2022-10-01 00:00:00,,
8202587,PK 27,LPG Tanker,1112,1104,1982,Cameroon,Thailand,Pilatus Marine Co Ltd,Thailand,Pilatus Marine Co Ltd,Pilatus Marine Co Ltd,Thailand,Chittagong,Bangladesh,2022-12-01 00:00:00,,
7913414,PACIFIC MARINE,Products Tanker,1499,1150,1979,Cameroon,Thailand,PK Group of Companies,Thailand,PC Marine 1992 Co Ltd,PC Marine 1992 Co Ltd,Thailand,Chittagong,Bangladesh,2022-07-01 00:00:00,,
9046411,ETHAN,Container Ship (Fully Cellular),11086,5103,1993,St Kitts & Nevis,Singapore,Regional Container Lines PCL,Thailand,Regional Container Lines PCL,Regional Container Lines PCL,Thailand,Alang,India,2022-12-01 00:00:00,,
8419453,VENUS 20,Products Tanker,997,685,1985,Thailand,,Thailaemthong Supply,Thailand,Thailaemthong Supply,Thailaemthong Fishery,Thailand,Chittagong,Bangladesh,2022-05-01 00:00:00,,
8655667,SUNTUDSAMUT 5,General Cargo Ship,1843,1020,2001,Thailand,,Unknown,Thailand,Sea Speed Management Co Ltd,Suntud & Son Co Ltd,Thailand,Chittagong,Bangladesh,2022-06-01 00:00:00,,
4515560,AGRADOOT,Research Survey Vessel,520,700,1900,Bangladesh,,Unknown,Thailand,Unknown,Unknown,Thailand,Chittagong,Bangladesh,2022-07-01 00:00:00,,
8820810,V. L. 10,Products Tanker,1846,1215,1989,Thailand,,VL Enterprise PLC,Thailand,VL Enterprise PLC,VL Enterprise PLC,Thailand,Chittagong,Bangladesh,2022-02-01 00:00:00,,
7727425,YENER CINER,Passenger/Ro-Ro Ship (Vehicles),4959,,1979,Turkey,,Adalar Deniz Tasimaciligi,Turkey,Adalar Deniz Tasimaciligi,Adalar Deniz Tasimaciligi,Turkey,Aliaga,Turkey,2022-03-01 00:00:00,,
7365784,TSHD KARA KARTAL,Trailing Suction Hopper Dredger,4007,2984,1975,Turkey,,Aky Denizcilik ve Dis Ticaret,Turkey,Aky Denizcilik ve Dis Ticaret,Aky Denizcilik ve Dis Ticaret,Turkey,Aliaga,Turkey,2022-08-01 00:00:00,,
7644130,CERENCAN,General Cargo Ship,2466,1272,1977,Cameroon,,Ege Trade Inc,Turkey,Ege Trade Inc,Alisa Trade Inc,Marshall Islands,Aliaga,Turkey,2022-02-01 00:00:00,,
9012082,KARADENIZ POWERSHIP EROL BEY,Chemical/Products Tanker,2987,1922,1991,Liberia,,Karadeniz Holding AS,Turkey,Karmarine Karadeniz Denizcilik,Karpowership Americas Co Ltd,Marshall Islands,Aliaga,Turkey,2022-05-01 00:00:00,,
8129462,BOZCAADA,Passenger/Ro-Ro Ship (Vehicles),1905,1166,1984,Turkey,,Kibris Turk Denizcilik,Turkey,Kibris Turk Denizcilik,Kibris Turk Denizcilik,Turkey,Aliaga,Turkey,2022-12-01 00:00:00,,
7423885,MILANGAZ-3,LPG Tanker,1679,1228,1976,Turkey,,Likitgaz Gemicilik Ltd Sti,Turkey,Likitgaz Gemicilik Ltd Sti,Likitgaz Gemicilik Ltd Sti,Turkey,Aliaga,Turkey,2022-04-01 00:00:00,,
8420361,AHMET ONEL,General Cargo Ship,4998,,1987,Panama,,Marmara Islands Shipping Corp,Turkey,Marmara Islands Shipping Corp,Ahmet Onel Shipping Ltd,Marshall Islands,Aliaga,Turkey,2022-01-01 00:00:00,,
8800298,MELODY,LPG Tanker,3643,2292,1989,Comoros,Cameroon,Milenyum Denizcilik Gemi,Turkey,Arvina Trade Ltd,NFS Shipping Inc,St Kitts & Nevis,Alang,India,2021-12-01 00:00:00,,
7615672,RAEES,Passenger/Ro-Ro Ship (Vehicles),10870,6732,1983,Gabon,Turkey,Piri Reis Universitesi,Turkey,Piri Reis Universitesi,Piri Reis Universitesi,Turkey,Alang,India,2022-05-01 00:00:00,,
7806166,FIDAN,General Cargo Ship,1247,,1978,Turkey,,TEB Finansal Kiralama SA,Turkey,Haslaman Deniz Ticaret Ltd Sti,TEB Finansal Kiralama SA,Turkey,Aliaga,Turkey,2022-02-01 00:00:00,,
9225081,BLUE DHIR,Crude Oil Tanker,84476,24370,2001,Gabon,Turkey,TUPRAS,Turkey,Beykoz Tankercilik AS,Beykoz Tankercilik AS,Turkey,Chittagong,Bangladesh,2022-01-01 00:00:00,,
6723915,ZAFER,Ro-Ro Cargo Ship,2243,,1967,Turkey,,Unknown,Turkey,Unknown,Unknown,Turkey,Aliaga,Turkey,2022-01-01 00:00:00,,
7108930,ODIN,Passenger/Cruise,28613,15285,1972,Palau,Comoros,Unknown,Turkey,Unknown,Unknown,Turkey,Alang,India,2022-06-01 00:00:00,,
8302301,HODZI,Ro-Ro Cargo Ship,15666,7656,1988,Comoros,Panama,Viya Ship Management Co,Turkey,Viya Ship Management Co,Cham Maritime Ltd,Marshall Islands,Chittagong,Bangladesh,2022-01-01 00:00:00,,
7235070,LIZORI,General Cargo Ship,2478,1271,1972,Ukraine,,Argo Shipping Co,Ukraine,Argo Shipping Co,Trans-Management Ltd,Seychelles,Aliaga,Turkey,2022-03-01 00:00:00,,
7212078,ALEXANDER PECKS,Training Ship,6127,4510,1972,Unknown,Ukraine,Kiev State Academy,Ukraine,Kiev State Academy,Kiev State Academy,Ukraine,Aliaga,Turkey,2022-01-01 00:00:00,,
9031492,TIINA TOO,Chemical/Products Tanker,4989,2762,1992,Panama,,Maru LLC,Ukraine,Maru LLC,Helios Maritime Inc,Marshall Islands,Alang,India,2022-01-01 00:00:00,,
8805559,NIKOLAY SAVITSKIY,Refrigerated Cargo Ship ,2060,1455,1988,Ukraine,,Ukrainian Danube Shipping Co,Ukraine,Ukrainian Danube Shipping Co,Ukrainian Danube Shipping Co,Ukraine,Aliaga,Turkey,2022-02-01 00:00:00,,
8759023,SEP-250,"Crane Platform, jack up",3450,3915,1979,United Arab Emirates,,Abu Dhabi National Oil Co,United Arab Emirates,National Petroleum Construct,National Petroleum Construct,United Arab Emirates,Gadani,Pakistan,2022-02-01 00:00:00,,
8759035,SEP-350,"Crane Platform, jack up",5242,4126,1977,United Arab Emirates,,Abu Dhabi National Oil Co,United Arab Emirates,National Petroleum Construct,National Petroleum Construct,United Arab Emirates,Gadani,Pakistan,2022-05-01 00:00:00,,
5401596,LS 2,Pile Driving Vessel,27075,18597,1963,St Kitts & Nevis,United Arab Emirates,Abu Dhabi National Oil Co,United Arab Emirates,National Petroleum Construct,National Petroleum Construct,United Arab Emirates,Alang,India,2022-11-01 00:00:00,,
8410756,OCEAN YOUNKER,Pusher Tug,576,625,1984,Panama,,Allianz Middle East Ship Mgmt,United Arab Emirates,Allianz Middle East Ship Mgmt,Allianz Offshore Abu Dhabi Ltd,St Vincent & The Grenadines,Gadani,Pakistan,2022-10-01 00:00:00,,
9158305,THURAYA,Products Tanker,27795,11916,1999,Gabon,,Emirates Shipping Co LLC,United Arab Emirates,Emirates Shipping Co LLC,Masters Gen Tr LLC,United Arab Emirates,Gadani,Pakistan,2022-02-01 00:00:00,,
8614467,SEA PRINCES,Chemical/Products Tanker,44322,16282,1988,Guyana False,Panama,Euromax FZC,United Arab Emirates,Euromax FZC,Euromax FZC,United Arab Emirates,Gadani,Pakistan,2022-03-01 00:00:00,,
8931190,PEMBROKE,Patrol Vessel,1000,1084,1996,St Kitts & Nevis,,Excel International FZC,United Arab Emirates,Excel International FZC,Excel International FZC,United Arab Emirates,Alang,India,2022-05-01 00:00:00,,
9445423,JAL DOOT I,Chemical/Products Tanker,4374,2665,2008,United Arab Emirates,,Folk Shipping LLC,United Arab Emirates,Folk Shipping LLC,Folk Shipping LLC,United Arab Emirates,Gadani,Pakistan,2022-04-01 00:00:00,,
9309851,SEA WORLD,Products Tanker,7321,3492,2004,Tanzania (Zanzibar),United Arab Emirates,Hanan Shipping LLC,United Arab Emirates,Hanan Shipping LLC,Hanan Shipping LLC,United Arab Emirates,Alang,India,2022-04-01 00:00:00,,
9085302,SAYYAF,Tug,680,771,1994,St Kitts & Nevis,,Las Oil Trading,United Arab Emirates,Las Oil Trading,Las Oil Trading,United Arab Emirates,Alang,India,2022-02-01 00:00:00,,
6823155,ALBARAKA 6,Livestock Carrier,1229,1645,1968,St Kitts & Nevis,,Las Oil Trading,United Arab Emirates,Las Oil Trading,Las Oil Trading,United Arab Emirates,Alang,India,2022-05-01 00:00:00,,
9173733,MEGA,Crude/Oil Products Tanker,56841,18009,1999,St Kitts & Nevis,Liberia,Mercuria Energy Group Holding,United Arab Emirates,Aegean Bunkering Marine Serv,Nevado Navigation SA,Liberia,Alang,India,2022-01-01 00:00:00,,
8708658,CRUISE ONE,Passenger/Cruise,4077,,1990,Unknown,,Platinum Yacht Management LLC,United Arab Emirates,Platinum Yacht Management LLC,Cruise 1 Shipping Inc,Liberia,Mina Rashid,United Arab Emirates,2022-01-01 00:00:00,,
8960426,INFINITY 1,Asphalt/Bitumen Tanker,1598,1245,1993,Panama,,Prime Tankers LLC,United Arab Emirates,Prime Tankers LLC,Infinity 1 Shipping Inc,Panama,Alang,India,2022-05-01 00:00:00,,
7330040,MYTH,Passenger/Ro-Ro Ship (Vehicles),7821,4540,1974,Comoros,United Arab Emirates,Salem Al Makrani Cargo Co,United Arab Emirates,Salem Al Makrani Cargo Co,Salem Al Makrani Cargo Co,United Arab Emirates,Alang,India,2022-03-01 00:00:00,,
8019021,CYCLONE,Tug,670,480,1982,Bahrain,,Sea Eagles Shipping LLC,United Arab Emirates,Sea Eagles Shipping LLC,Sea Eagles Shipping LLC,United Arab Emirates,Gadani,Pakistan,2022-05-01 00:00:00,,
7931480,GHAWAR,Tug,767,500,1981,Bahrain,,Sea Eagles Shipping LLC,United Arab Emirates,Sea Eagles Shipping LLC,Sea Eagle Marine Services-UAE,United Arab Emirates,Gadani,Pakistan,2022-05-01 00:00:00,,
8507107,C-MARINER,Platform Supply Ship,1532,1400,1986,Tanzania (Zanzibar),,Seaport International Shipping,United Arab Emirates,Seaport International Shipping,Casablanca International Shpg,Liberia,Gadani,Pakistan,2022-05-01 00:00:00,,
