VESSEL,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,FLAG,Unnamed: 7,OWNERSHIP,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,DESTINATION,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
9048706,SW DIAMOND,Research Survey Vessel,4547,3028,1993,Panama,,Shearwater Geoservices Holding,Norway,Reflection Marine UK Ltd,Shearwater Geoservices Assets,Norway,Aliaga,Turkey,2023-06-01 00:00:00,,
8100636,BOSTON,General Cargo Ship,1499,800,1981,Norway,,Tor Vea AS,Norway,Boston AS,Boston AS,Norway,Esbjerg,Denmark,2023-01-01 00:00:00,,
8948686,MARITIME ALBATROSS,Research Survey Vessel,2297,,1985,Norway,,Eide G,Norway,Eide G,Eide G,Norway,Esbjerg,Denmark,2023-02-01 00:00:00,,
8311314,BIGORANGE XVIII,Well Stimulation Vessel,3719,,1984,Bahamas,,Siem Offshore AS,Norway,Schlumberger Drilling Services,Bigorange XVIII,Norway,Esbjerg,Denmark,2023-07-01 00:00:00,,
9186132,FAR STRIDER,Platform Supply Ship,3009,,1999,Brazil,,Solstad Offshore ASA,Norway,Solstad Offshore Ltda,Solstad Rederi AS,Norway,Feda,Norway,2022-12-01 00:00:00,,
7421837,SEA SAILOR,Anchor Handling Tug Supply,1324,,1975,Unknown,,Chriship AS,Norway,Chriship AS,Tide Marine AS,Norway,Feda,Norway,2023-09-01 00:00:00,,
6930520,ELEKTRON II,Ro-Ro Cargo Ship,1628,,1969,Norway,,Statnett SF,Norway,GC Rieber Shipping AS,Statnett SF,Norway,Hanoytangen,Norway,2023-05-01 00:00:00,,
8976803,MARINER,Landing Craft,823,,1973,Norway,,Solvgran AS,Norway,Salt Aquaservice AS,Salt Aquaservice AS,Norway,Stokksund,Norway,2023-03-01 00:00:00,,
7220180,TINGVOLL,Passenger/Ro-Ro Ship (Vehicles),743,,1972,Norway,,J Rognli AS,Norway,Team Rognli Sjofrakt AS,Team Rognli Sjofrakt AS,Norway,Stokksund,Norway,2023-05-01 00:00:00,,
9186924,CATHERINE BRIGHT,Bulk Carrier,43022,10962,1998,Panama,,Maritime International Trans,Oman,Maritime International Trans,Catherine Shipping Fleet Inc,Panama,Gadani,Pakistan,2023-12-01 00:00:00,,
6705949,BLUE SKY III,Icebreaker,940,,1966,Panama,,Green Fleet Navigation SA,Panama,Green Fleet Navigation SA,Green Fleet Navigation SA,Panama,Aliaga,Turkey,2023-12-01 00:00:00,,
9200378,SUN SHINE,Bulk Carrier,38646,10317,1999,Comoros,Panama,San Shin Maritime Corp,Panama,San Shin Maritime Corp,San Shin Maritime Corp,Panama,Gadani,Pakistan,2023-09-01 00:00:00,,
7817309,ATLANTICO,Fishing Vessel,1905,,1980,Panama,,Atlantico Fishery SA,Panama,Atlantico Fishery SA,Atlantico Fishery SA,Panama,Gijon,Spain,2023-06-01 00:00:00,,
8803642,WESTERN ENDEAVOUR,Ore Carrier,2754,1489,1988,Papua New Guinea,,Coral Sea Shipping Lines Pty,Papua New Guinea,Coral Sea Shipping Lines Pty,Coral Trader Ltd,Papua New Guinea,Chittagong,Bangladesh,2023-05-01 00:00:00,,
9031985,TAUROGAS,LPG Tanker,3096,1923,1993,Panama,,Transgas Shipping Lines SAC,Peru,Transgas Shipping Lines SAC,Norton Marine SA,Panama,Aliaga,Turkey,2023-06-01 00:00:00,,
8019655,SUNRISE COMMAND,Platform Supply Ship,724,,1981,Panama,Peru,Green Offshore SAC,Peru,Green Offshore SAC,DOIG Marine SAC,Peru,Guayaquil,Ecuador,2023-01-01 00:00:00,,
7433971,SUNRISE CONFIDENCE,Anchor Handling Tug Supply,762,,1976,Panama,Peru,Green Offshore SAC,Peru,Green Offshore SAC,DOIG Marine SAC,Peru,Guayaquil,Ecuador,2023-01-01 00:00:00,,
9161170,YACU KALLPA,General Cargo Ship,13066,5238,1998,Unknown,,Peruvian Amazon Line,Peru,Yacu Taski Naviera SA,PAL RMI Inc,Marshall Islands,Seybaplaya,Mexico,2023-01-01 00:00:00,,
8413992,SUPER SHUTTLE RORO,Ro-Ro Cargo Ship,12189,5222,1986,St Kitts & Nevis,Philippines,Asian Marine Transport Corp,Philippines,Asian Marine Transport Corp,Asian Marine Transport Corp,Philippines,Alang,India,2023-01-01 00:00:00,,
7615476,THOR,General Cargo Ship,1487,1103,1977,Philippines,,Jensen Shipping Corp,Philippines,Key West Shipping Line Corp,Key West Shipping Line Corp,Philippines,Chittagong,Bangladesh,2023-04-01 00:00:00,,
7711488,WEST OCEAN 9,General Cargo Ship,2760,1671,1979,Philippines,,West Ocean Lines & Transport,Philippines,West Ocean Lines & Transport,West Ocean Lines & Transport,Philippines,Chittagong,Bangladesh,2023-04-01 00:00:00,,
8607684,LOGAN,General Cargo Ship,2854,1769,1988,Philippines,,West Ocean Lines & Transport,Philippines,West Ocean Lines & Transport,West Ocean Lines & Transport,Philippines,Chittagong,Bangladesh,2023-04-01 00:00:00,,
9035644,DAPITAN BAY 1,Vehicles Carrier,7073,5249,1992,St Kitts & Nevis,Philippines,Unknown,Philippines,Unknown,Unknown,Philippines,Chittagong,Bangladesh,2023-09-01 00:00:00,,
8607646,WEST OCEAN 12,General Cargo Ship,2854,1733,1987,Philippines,,West Ocean Lines & Transport,Philippines,West Ocean Lines & Transport,West Ocean Lines & Transport,Philippines,Chittagong,Bangladesh,2023-12-01 00:00:00,,
9252606,HALUL 22,Anchor Handling Tug Supply,1413,1404,2003,Qatar,,Qatar Shipping Co WLL,Qatar,Milaha Ship Management WLL,Halul Offshore Services Co WLL,Qatar,Alang,India,2023-02-01 00:00:00,,
9351957,HALUL 27,Anchor Handling Tug Supply,1991,1938,2008,Qatar,,Qatar Shipping Co WLL,Qatar,Milaha Ship Management WLL,Halul Offshore Services Co WLL,Qatar,Alang,India,2023-02-01 00:00:00,,
9252589,HALUL 20,Anchor Handling Tug Supply,1413,1395,2002,Palau,Qatar,Qatar Shipping Co WLL,Qatar,Halul Offshore Services Co WLL,Halul Offshore Services Co WLL,Qatar,Alang,India,2023-03-01 00:00:00,,
9252591,HALUL 21,Anchor Handling Tug Supply,1413,1406,2003,Palau,Qatar,Qatar Shipping Co WLL,Qatar,Halul Offshore Services Co WLL,Halul Offshore Services Co WLL,Qatar,Alang,India,2023-03-01 00:00:00,,
9076595,EVGENIY ZOTOV,Fish Carrier,683,734,1992,Mongolia,Russia,Fishery Plant Valentin Co Ltd,Russia,Fishery Plant Valentin Co Ltd,Fishery Plant Valentin Co Ltd,Russia,Alang,India,2023-01-01 00:00:00,,
7942180,PIONER NIKOLAYEVA,Fish Factory Ship,4347,3905,1981,Guyana False,Russia,Turnif JSC,Russia,Turnif JSC,Turnif JSC,Russia,Alang,India,2023-01-01 00:00:00,,
8812796,NAUTA,Refrigerated Cargo Ship,4190,2867,1990,Mongolia,Russia,Far East Ship Management LLC,Russia,Far East Ship Management LLC,Far East Ship Management LLC,Russia,Alang,India,2023-02-01 00:00:00,,
6910570,STELLA KARINA,Fishing Vessel,1155,1263,1969,Guyana False,,Magadanryba,Russia,Magadanryba,Magadanryba,Russia,Alang,India,2023-03-01 00:00:00,,
7943184,NOVO 23,Fish Factory Ship,4457,3862,1981,St Kitts & Nevis,Russia,Vostokrybprom Ltd,Russia,Vostokrybprom Ltd,Vostokrybprom Ltd,Russia,Alang,India,2023-05-01 00:00:00,,
9101027,ORA,Fishing Vessel,796,872,1993,St Kitts & Nevis,Russia,Piligrim LLC,Russia,Piligrim LLC,Piligrim LLC,Russia,Alang,India,2023-07-01 00:00:00,,
6821573,NEVEY,Fish Factory Ship,3941,3435,1968,St Kitts & Nevis,Russia,Atika,Russia,Insung Corp,Atika,Russia,Alang,India,2023-10-01 00:00:00,,
8016342,WESTERN V,Fishing Vessel,780,868,1980,Mongolia,Russia,Pacific Ocean Fishing Co Ltd,Russia,Pacific Ocean Fishing Co Ltd,Pacific Ocean Fishing Co Ltd,Russia,Alang,India,2023-11-01 00:00:00,,
8832978,ALEKSANDR SHALIN,Fishing Vessel,862,839,1990,Mongolia,Russia,MAG-SEA International,Russia,MAG-SEA International,MAG-SEA International,Russia,Alang,India,2023-12-01 00:00:00,,
8505678,IBRA,Trailing Suction Hopper Dredger,7086,4960,1986,Comoros,Palau,Baltdraga Ltd,Russia,Nautilus Circle Co Ltd,Nautilus Circle Co Ltd,Cyprus,Alang,India,2023-12-01 00:00:00,,
6604573,RONDA,Trailing Suction Hopper Dredger,999,,1966,Cameroon,Russia,Yuzhmorservis LLC,Russia,Yuzhmorservis LLC,Yuzhmorservis LLC,Russia,Aliaga,Turkey,2023-08-01 00:00:00,,
8841539,IRTYSH,General Cargo Ship,2193,1312,1990,Togo,Palau,Yuzhmorservis LLC,Russia,Yuzhmorservis LLC,Yuzhmorservis LLC,Russia,Aliaga,Turkey,2023-09-01 00:00:00,,
8921949,LAZURNYY,Fish Carrier,2395,2372,1990,Russia,,Iceberg-Nord Co Ltd,Russia,Iceberg-Nord Co Ltd,Iceberg-Nord Co Ltd,Russia,Aliaga,Turkey,2023-09-01 00:00:00,,
9159945,TRITON,Fishing Vessel,749,806,1996,Russia,,Dionysus OOO,Russia,Dionysus OOO,Dionysus OOO,Russia,Busan,Korea (South),2023-01-01 00:00:00,,
7230393,PACIFIC ORION,Fishing Vessel,867,870,1972,Russia,,Vostok-1 Fishing Collective,Russia,Vostok-1 Fishing Collective,Vostok-1 Fishing Collective,Russia,Busan,Korea (South),2023-01-01 00:00:00,,
8700137,SYLT,Products Tanker,2966,2002,1989,Sierra Leone,,Fortune Tanker JSC,Russia,Fortune Tanker JSC,HSH Trading & Shipping Ltd,Cyprus,Chittagong,Bangladesh,2023-01-01 00:00:00,,
7908562,KASH,Refrigerated Cargo Ship,1173,871,1979,St Kitts & Nevis,Russia,Marine Alliance Co Ltd,Russia,Marine Alliance Co Ltd,Marine Alliance Co Ltd,Russia,Chittagong,Bangladesh,2023-03-01 00:00:00,,
8227329,BODR,Fishing Vessel,819,926,1984,St Kitts & Nevis,Russia,Feniks Co Ltd,Russia,Feniks Co Ltd,Feniks Co Ltd,Russia,Chittagong,Bangladesh,2023-05-01 00:00:00,,
6914514,SANTA,Fishing Vessel,736,804,1969,Russia,,Magadanryba,Russia,Magadanryba,Magadanryba,Russia,Chittagong,Bangladesh,2023-07-01 00:00:00,,
8862234,VLADIMIR KOLECHITSKIY,Products Tanker,15010,6000,1972,Sierra Leone,Unknown,ZP-Group LLC,Russia,ZP-Group LLC,ZP-Group LLC,Russia,Chittagong,Bangladesh,2023-08-01 00:00:00,,
8630289,SILVER WIND,General Cargo Ship,1809,1012,1986,Sierra Leone,,East Line Shipping Hong Kong,Russia,East Line Shipping Hong Kong,Vision Legal Group SA,Panama,Chittagong,Bangladesh,2023-12-01 00:00:00,,
8681379,LEDA-212,Fishing Vessel,922,787,1989,Russia,,Scorpena LLC,Russia,Scorpena LLC,Scorpena LLC,Russia,Kaohsiung,Taiwan,2023-04-01 00:00:00,,
7741299,PROFESSOR KERICHEV,General Cargo Ship,2478,1406,1979,Russia,,Amur Shipping Co JSC,Russia,Amur Shipping Co JSC,Amur Shipping Co JSC,Russia,Mokpo,Korea (South),2023-09-01 00:00:00,,
8722757,MIRGOROD,Fishing Vessel,735,833,1987,Russia,,Ecosoyuz Co Ltd,Russia,Ecosoyuz Co Ltd,Ecosoyuz Co Ltd,Russia,Murmansk,Russia,2023-09-01 00:00:00,,
8960189,VOLGO-DON 90,General Cargo Ship,3904,1750,1967,Russia,,Kama River Shipping Co,Russia,Kama Shipping Co Ltd,Kama Shipping Co Ltd,Russia,Perm,Russia,2023-01-01 00:00:00,,
8882545,BROTHERS-15,Products Tanker,2856,1599,1986,Russia,,AS-Tanker LLC,Russia,AS-Tanker LLC,AS-Tanker LLC,Russia,Unknown,Russia,2023-01-01 00:00:00,,
8857796,NIKOLAY KASATKIN,Fish Carrier,796,764,1992,Russia,,Paroos Co Ltd,Russia,Paroos Co Ltd,Paroos Co Ltd,Russia,Unknown,Unknown,2023-05-01 00:00:00,,
7719002,TOVRA,Vegetable Oil Tanker,1037,840,1978,Russia,,Bunkering Co,Russia,Bunkering Co,Bunkering Co,Russia,Unknown,Unknown,2023-12-01 00:00:00,,
8981004,ILOVATKA,General Cargo Ship,1652,,1961,Russia,,Don River Shipping JSC,Russia,Don River Shipping JSC,Don River Shipping JSC,Russia,Volgograd,Russia,2023-01-01 00:00:00,,
8104204,SOLEVANT,Fishing Vessel,970,,1982,Senegal,,Grand Bleu SA,Senegal,Grand Bleu SA,Grand Bleu SA,Senegal,Dakar,Senegal,2023-07-01 00:00:00,,
8648315,FARQUHAR NO. 2,Fishing Vessel,722,463,1990,Seychelles,,Calm Seas Ltd,Seychelles,Calm Seas Ltd,Calm Seas Ltd,Seychelles,Alang,India,2023-01-01 00:00:00,,
6703343,QUALITY,Livestock Carrier,6542,3700,1966,St Kitts & Nevis,Lebanon,Mary Marine Ltd,Seychelles,Mary Marine Ltd,FaFi Shipping Ltd,Seychelles,Alang,India,2023-11-01 00:00:00,,
8320810,LOGGERHEAD,Products Tanker,1341,1088,1984,Equatorial Guinea False,,Urban Light Co Ltd,Seychelles,Urban Light Co Ltd,Urban Light Co Ltd,Seychelles,Chittagong,Bangladesh,2023-11-01 00:00:00,,
8214786,SAN CARLOS NO. 3,Fishing Vessel,587,,1982,Seychelles,,Zoldyck Fishery Ltd,Seychelles,Zoldyck Fishery Ltd,Zoldyck Fishery Ltd,Seychelles,Jakarta,Indonesia,2023-04-01 00:00:00,,
8628145,DMITRIY PASHCHENKO,Fish Factory Ship,4407,3817,1988,Cameroon,Palau,Delta Link Pte Ltd,Singapore,Delta Link Pte Ltd,Delta Link Pte Ltd,Singapore,Alang,India,2023-02-01 00:00:00,,
9074444,WAN CHAI 6,Container Ship (Fully Cellular),16911,6998,1994,Comoros,Singapore,Wan Hai Lines Ltd,Singapore,Wan Hai Lines Singapore Pte,Wan Hai Lines Ltd,Singapore,Alang,India,2023-03-01 00:00:00,,
9074468,WAN CHAI 7,Container Ship (Fully Cellular),16988,7008,1994,Comoros,Singapore,Wan Hai Lines Ltd,Singapore,Wan Hai Lines Ltd,Wan Hai Lines Ltd,Singapore,Alang,India,2023-03-01 00:00:00,,
9181754,BERRY,Container Ship (Fully Cellular),14857,6499,1998,Gabon,Singapore,Norwest Management Co Pte Ltd,Singapore,Samudera Indonesia Tbk PT,Rum Shipping Pte Ltd,Singapore,Alang,India,2023-09-01 00:00:00,,
8772130,MAS MULIA,Pipe Layer,7825,5601,2009,Niue,,ASL Marine Holdings Ltd,Singapore,ASL Shipyard Pte Ltd,ASL Shipyard Pte Ltd,Singapore,Alang,India,2023-11-01 00:00:00,,
8813647,BHUM,Container Ship (Fully Cellular),11079,5103,1990,St Kitts & Nevis,Singapore,Regional Container Lines PCL,Singapore,Regional Container Lines Pte,Regional Container Lines Pte,Singapore,Chittagong,Bangladesh,2023-01-01 00:00:00,,
9221217,SUNNY VOYAGER,Bulk Carrier,87542,22706,2001,Panama,,Winning International Group,Singapore,Winning Shipping HK Co Ltd,Gleeful Shipping SA,Panama,Chittagong,Bangladesh,2023-04-01 00:00:00,,
9062300,SUNNINE,Bulk Carrier,16722,6013,1992,Palau,Panama,Feng Sea Shipping Pte Ltd,Singapore,Feng Sea Shipping Pte Ltd,Hiram Shipping Co Ltd,"Virgin Islands, British",Chittagong,Bangladesh,2023-04-01 00:00:00,,
9105994,VASI STAR,Container Ship (Fully Cellular),16801,7771,1996,Liberia,,Vasi Shipping Pte Ltd,Singapore,Vasi Star Pte Ltd,Vasi Star Pte Ltd,Singapore,Chittagong,Bangladesh,2023-05-01 00:00:00,,
8712647,SHANDONG EXPRESS,Wood Chips Carrier,36202,8658,1989,Panama,,Nova Shipping & Logistics Pte,Singapore,Nova Shipping & Logistics Pte,Shandong Express SA,Panama,Chittagong,Bangladesh,2023-07-01 00:00:00,,
9184897,ENO,Wood Chips Carrier,43954,10841,1999,Unknown,Singapore,Soon Fong Shipping Pte Ltd,Singapore,Soon Fong Shipping Pte Ltd,Soon Fong Shipping Pte Ltd,Singapore,Chittagong,Bangladesh,2023-08-01 00:00:00,,
7385215,ICONIC 09,Offshore Tug/Supply Ship,2899,3062,1976,St Kitts & Nevis,South Africa,AMSOL,South Africa,Smit Amandla Marine Pty Ltd,African Marine Solutions Invts,South Africa,Alang,India,2023-12-01 00:00:00,,
8521397,MSC FLORIANA,Container Ship (Fully Cellular),21648,8800,1986,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Floriana Oceanway Ltd,Liberia,Alang,India,2023-02-01 00:00:00,,
8505836,MSC GIOVANNA,Container Ship (Fully Cellular),27103,11197,1987,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Giovanna Oceanway Ltd,Liberia,Alang,India,2023-03-01 00:00:00,,
8618293,MSC VERONIQUE,Container Ship (Fully Cellular),52191,23450,1989,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Veronique Oceanway Ltd,Liberia,Alang,India,2023-04-01 00:00:00,,
8715871,MSC PILAR,Container Ship (Fully Cellular),52181,23740,1990,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Pilar Oceanway Ltd,Liberia,Alang,India,2023-05-01 00:00:00,,
8413887,MSC LUCIA,Container Ship (Fully Cellular),21887,8911,1985,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Lucia Oceanway Ltd,Liberia,Alang,India,2023-05-01 00:00:00,,
9062960,MSC KERRY,Container Ship (Fully Cellular),37323,15580,1995,Panama,,MSC Mediterranean Shipping Co,Switzerland,Mediterranean Shipping Co Srl,Kerry Oceanway Ltd,Liberia,Alang,India,2023-06-01 00:00:00,,
8509387,MSC NICOLE,Container Ship (Fully Cellular),31430,14305,1989,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Gulmare Holdings SA,Panama,Alang,India,2023-06-01 00:00:00,,
8715869,MSC FEDERICA,Container Ship (Fully Cellular),52181,23740,1990,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Federica International Naviera,Panama,Alang,India,2023-07-01 00:00:00,,
9043756,MSC ERMINIA,Container Ship (Fully Cellular),48220,17694,1993,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Erminia Martime Inc,Liberia,Alang,India,2023-08-01 00:00:00,,
9067544,MSC MARIA,General Cargo Ship (with Ro-Ro facility),8721,3957,1993,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Maria Oceanway Ltd,Liberia,Alang,India,2023-09-01 00:00:00,,
8420907,MSC JASMINE,Container Ship (Fully Cellular),31430,13977,1988,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Jasmine Oceanway Ltd,Liberia,Alang,India,2023-10-01 00:00:00,,
8509375,MSC DENISSE,Container Ship (Fully Cellular),31430,14348,1988,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Denisse Oceanway Ltd,Liberia,Alang,India,2023-10-01 00:00:00,,
8608200,MSC LEVINA,Container Ship (Fully Cellular),36420,12858,1989,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Avancer Panmarine SA,Panama,Alang,India,2023-10-01 00:00:00,,
8420892,MSC CHIARA,Container Ship (Fully Cellular),31430,14305,1987,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Chiara Oceanway Ltd,Liberia,Alang,India,2023-11-01 00:00:00,,
9130561,UNI 1,Container Ship (Fully Cellular),14807,7099,1998,Comoros,Panama,Evergreen Marine Corp,Taiwan,Evergreen Marine Corp,Gaining Enterprise SA,Panama,Alang,India,2023-01-01 00:00:00,,
9074432,WAN CHAI 5,Container Ship (Fully Cellular),16911,6998,1994,Comoros,Singapore,Wan Hai Lines Ltd,Taiwan,Wan Hai Lines Ltd,Wan Hai Lines Ltd,Taiwan,Alang,India,2023-02-01 00:00:00,,
9134270,DIADEM,Container Ship (Fully Cellular),52090,21387,1998,Comoros,Singapore,Evergreen Marine Corp,Taiwan,Evergreen Marine Corp,Evergreen Marine Singapore,Singapore,Alang,India,2023-06-01 00:00:00,,
7305722,SHENG NO. 66,Refrigerated Cargo Ship,2944,,1973,St Kitts & Nevis,Taiwan,Tai Fu Ocean Co Ltd,Taiwan,Tai Fu Ocean Co Ltd,Tai Fu Ocean Co Ltd,Taiwan,Alang,India,2023-08-01 00:00:00,,
8418320,TAI MA,Passenger/Ro-Ro Ship (Vehicles),4717,2834,1985,St Kitts & Nevis,Taiwan,Taiwan Navigation Co Ltd,Taiwan,Taiwan Navigation Co Ltd,Lian Chiang Hsien,Taiwan Navigation Co Ltd,Alang,India,2023-09-01 00:00:00,,
9130573,UNI-ASPIRE,Container Ship (Fully Cellular),14807,7099,1998,Panama,,Evergreen Marine Corp,Taiwan,Evergreen Marine Corp,Gaining Enterprise SA,Panama,Alang,India,2023-10-01 00:00:00,,
9134268,DEV,Container Ship (Fully Cellular),52090,21731,1998,St Kitts & Nevis,Singapore,Evergreen Marine Corp,Taiwan,Evergreen Marine Corp,Evergreen Marine Singapore,Singapore,Alang,India,2023-10-01 00:00:00,,
9180047,RACE 1,Container Ship (Fully Cellular),13199,5425,1998,Comoros,Panama,Wisdom Marine Lines SA,Taiwan,SITC Container Lines Co Ltd,China Trade Group Holdings Ltd,Hong Kong,Alang,India,2023-12-01 00:00:00,,
9158848,WAN HAI 163,Container Ship (Fully Cellular),13246,5226,1998,Singapore,,Wan Hai Lines Ltd,Taiwan,Wan Hai Lines Ltd,Wan Hai Lines Singapore Pte,Singapore,Batam,Indonesia,2023-01-01 00:00:00,,
9059133,WAN HAI 215,Container Ship (Fully Cellular),17138,6999,1994,Singapore,,Wan Hai Lines Ltd,Taiwan,Wan Hai Lines Ltd,Wan Hai Lines Singapore Pte,Singapore,Batam,Indonesia,2023-01-01 00:00:00,,
9132894,WAN HAI 161,Container Ship (Fully Cellular),13246,5194,1996,Taiwan,,Wan Hai Lines Ltd,Taiwan,Wan Hai Lines Ltd,Wan Hai Lines Ltd,Taiwan,Batam,Indonesia,2023-02-01 00:00:00,,
9132909,WAN HAI 162,Container Ship (Fully Cellular),13246,5235,1996,Taiwan,,Wan Hai Lines Ltd,Taiwan,Wan Hai Lines Ltd,Wan Hai Lines Ltd,Taiwan,Batam,Indonesia,2023-02-01 00:00:00,,
9074456,WAN HAI 223,Container Ship (Fully Cellular),16911,7001,1994,Singapore,,Wan Hai Lines Ltd,Taiwan,Wan Hai Lines Ltd,Wan Hai Lines Singapore Pte,Singapore,Batam,Indonesia,2023-02-01 00:00:00,,
9059145,WAN HAI 216,Container Ship (Fully Cellular),17138,6963,1994,Singapore,,Wan Hai Lines Ltd,Taiwan,Wan Hai Lines Ltd,Wan Hai Lines Singapore Pte,Singapore,Batam,Indonesia,2023-02-01 00:00:00,,
8613932,EXPRESS 1,Passenger/Ro-Ro Ship (Vehicles),3178,1820,1987,Comoros,Taiwan,Ho Fu Marine Co Ltd,Taiwan,Ho Fu Marine Co Ltd,Ho Fu Marine Co Ltd,Taiwan,Chittagong,Bangladesh,2023-03-01 00:00:00,,
7332713,WINWIN,Refrigerated Cargo Ship,2955,2076,1973,St Kitts & Nevis,Taiwan,Win Shu Fishery,Taiwan,Win Shu Fishery,Win Shu Fishery,Taiwan,Chittagong,Bangladesh,2023-05-01 00:00:00,,
9118422,FATEMA JAHAN,Bulk Carrier,26063,7487,1995,Bangladesh,,Kabir Steel Re-Rolling Mills,Taiwan,Brave Royal Shipping Ltd,SR Shipping Ltd,Bangladesh,Chittagong,Bangladesh,2023-07-01 00:00:00,,
9126833,KINGWAY NO. 2,General Cargo Ship,2794,,1995,Panama,,Hong Li Shipping Co Ltd-CHT,Taiwan,Hong Li Shipping Co Ltd-CHT,Hong Li Shipping Co Ltd-CHT,Taiwan,Chittagong,Bangladesh,2023-08-01 00:00:00,,
8811027,TAI H,Passenger/Ro-Ro Ship (Vehicles),8134,4044,1989,St Kitts & Nevis,Taiwan,Taiwan Navigation Co Ltd,Taiwan,Taiwan Navigation Co Ltd,Taiwan Navigation Co Ltd,Taiwan,Chittagong,Bangladesh,2023-10-01 00:00:00,,
7908976,TAI FU NO. 1,Refrigerated Cargo Ship,6049,3670,1979,Gabon,Panama,Sun Big Shipping SA,Taiwan,Sun Victory Shipping SA,Sun Big Reefer,Panama,Kolkata,India,2023-05-01 00:00:00,,
9158850,WAN HAI 165,Container Ship (Fully Cellular),13246,5215,1998,Unknown,Singapore,Wan Hai Lines Ltd,Taiwan,Wan Hai Lines Ltd,Wan Hai Lines Ltd,Taiwan,Sitrah,Bahrain,2023-01-01 00:00:00,,
8813659,NANTA 7,Container Ship (Fully Cellular),11079,5095,1990,Comoros,Thailand,Regional Container Lines PCL,Thailand,Regional Container Lines PCL,Regional Container Lines PCL,Thailand,Alang,India,2023-10-01 00:00:00,,
8421511,HARIN TRANSPORT 20,General Cargo Ship,1408,898,1985,Thailand,,Harinsuit Transport Co Ltd,Thailand,Harinsuit Transport Co Ltd,Harinsuit Transport Co Ltd,Thailand,Chittagong,Bangladesh,2023-02-01 00:00:00,,
8955342,HANG JUN 12,Trailing Suction Hopper Dredger,2582,,1998,Thailand,,PK Shipping & Agency Co Ltd,Thailand,PK Shipping & Agency Co Ltd,PK Shipping & Agency Co Ltd,Thailand,Chittagong,Bangladesh,2023-02-01 00:00:00,,
8000587,S MARU,Products Tanker,1512,860,1980,Cameroon,Thailand,PK Group of Companies,Thailand,PC Marine 1992 Co Ltd,PC Marine 1992 Co Ltd,Thailand,Chittagong,Bangladesh,2023-04-01 00:00:00,,
7920780,TUBTIM,Products Tanker,934,702,1979,Thailand,,Andaman Fisheries Supply,Thailand,Andaman Fisheries Supply,Andaman Fisheries Supply,Thailand,Chittagong,Bangladesh,2023-05-01 00:00:00,,
7705207,PSN,Products Tanker,1227,870,1977,Cameroon,Thailand,PK Group of Companies,Thailand,PC Marine 1992 Co Ltd,Siam Navy Co Ltd,Thailand,Chittagong,Bangladesh,2023-07-01 00:00:00,,
8709004,PILATUS 28,LPG Tanker,1088,1030,1987,Thailand,,Pilatus Marine Co Ltd,Thailand,Pilatus Marine Co Ltd,Pilatus Marine Co Ltd,Thailand,Chittagong,Bangladesh,2023-08-01 00:00:00,,
8973796,PKS 1,General Cargo Ship,834,480,1998,Thailand,,PK Group of Companies,Thailand,PC Marine 1992 Co Ltd,PC Marine 1992 Co Ltd,Thailand,Chittagong,Bangladesh,2023-08-01 00:00:00,,
8801864,HARIN NAVEE 7,General Cargo Ship,1021,698,1988,Thailand,,Harinsuit Transport Co Ltd,Thailand,Nipatnavee Co Ltd,Nipatnavee Co Ltd,Thailand,Chittagong,Bangladesh,2023-08-01 00:00:00,,
9117129,THIDA 7,Container Ship (Fully Cellular),13188,6232,1996,Comoros,Thailand,Regional Container Lines PCL,Thailand,Siam Paetra International Co,Regional Container Lines PCL,Thailand,Chittagong,Bangladesh,2023-08-01 00:00:00,,
7525736,PATCHARAWADEE 11,LPG Tanker,1255,1040,1976,Thailand,,SIAM Gas,Thailand,Siam Lucky Marine Co Ltd,Siam Lucky Marine Co Ltd,Thailand,Chittagong,Bangladesh,2023-09-01 00:00:00,,
8605129,HARIN TRANSPORT 1,General Cargo Ship,1834,1065,1986,Thailand,,Harinsuit Transport Co Ltd,Thailand,Harinsuit Transport Co Ltd,Harinsuit Transport Co Ltd,Thailand,Chittagong,Bangladesh,2023-09-01 00:00:00,,
