VESSEL,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,FLAG,Unnamed: 7,OWNERSHIP,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,DESTINATION,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
IMO#,NAME,TYPE,GT,LDT,BUILT,FLAG,FLAG PRIOR LAST VOYAGE,BENEFICIAL OWNER,BO COUNTRY,COMMERCIAL OPERATOR,REGISTERED OWNER,RO COUNTRY,PLACE,COUNTRY,ARRIVAL ,,"*The data gathered by the NGO Shipbreaking Platform is sourced from different outlets and stakeholders, and is cross-checked whenever possible.
The data upon which this information is based is correct to the best of the Platform’s knowledge, and the Platform takes no responsibility for the accuracy of the information provided. 
The Platform will correct or complete data if any inaccuracy is signaled. All data which has been provided is publicly available and does not reveal any confidential business information."
6922262,SEA NASS,General Cargo Ship,1603,697,1969,Bahrain,,United Cement Co WLL,Bahrain,United Cement Co WLL,United Cement Co WLL,Bahrain,Alang,India,2024-11-01 00:00:00,,
9072226,JAHAN BROTHERS,Bulk Carrier,25899,8032,1994,Bangladesh,,Kabir Steel Re-Rolling Mills,Bangladesh,Brave Royal Ship Management,Maa Shipping Pvt Ltd,Bangladesh,Chittagong,Bangladesh,2024-02-01 00:00:00,,
9159438,KHADEEJAH JAHAN,Bulk Carrier,25074,6994,1997,Bangladesh,,Kabir Steel Re-Rolling Mills,Bangladesh,Brave Royal Ship Management,SR Shipping Ltd,Bangladesh,Chittagong,Bangladesh,2024-06-01 00:00:00,,
7924322,YAZ,General Cargo Ship,2023,1600,1981,Sierra Leone,,Farah Shipping Ltd,Belize,Farah Shipping Ltd,Farah Shipping Ltd,Belize,Aliaga,Turkey,2024-07-01 00:00:00,,
8101628,SOGDIANA,General Cargo Ship,1923,0,1982,Cameroon,,Boyd Lines Ltd,Belize,Boyd Lines Ltd,Boyd Lines Ltd,Belize,Aliaga,Turkey,2024-11-01 00:00:00,,
7380629,LEO,"FPSO, Oil",71176,23590,1975,St Kitts & Nevis,Singapore,BW Offshore Ltd,Bermuda,BW Offshore Holdings Pte Ltd,Tinworth Pte Ltd,Singapore,Alang,India,2024-04-01 00:00:00,,
8754059,A STAR,"Drilling Rig, semi Submersible",12727,14856,1983,St Kitts & Nevis,Liberia,Queiroz Galvao SA,Brazil,Petroleo Constellation SA,Olinda Star Ltd,British Virgin Islands,Alang,India,2024-11-01 00:00:00,,
8753378,KING MAKER,"Production Platform, semi submersible",8345,8800,1973,Panama,,Petroserv SA,Brazil,Petroserv SA,Petro Rio O&G Exploracao,Brazil,Aliaga,Turkey,2024-02-01 00:00:00,,
7711737,ALGOMA TRANSPORT,"Bulk Carrier, Self-discharging, Laker",23399,9148,1979,Canada,,Algoma Central Corp,Canada,Algoma Central Corp,Algoma Central Corp,Canada,Port Colborne,Canada,2024-01-01 00:00:00,,
7310260,ANCIER,Passenger/Ro-Ro Ship (Vehicles),11481,6283,1973,St Kitts & Nevis,Canada,CTMA,Canada,CTMA,Madeleine Navigation Inc,CTMA,Alang,India,2024-02-01 00:00:00,,
9197351,MAPOCHO,Container Ship (Fully Cellular),16986,7297,1999,Germany,,CSAV,Chile,Hapag-Lloyd AG,CSAV Austral SpA,Chile,Aliaga,Turkey,2024-03-01 00:00:00,,
9105463,JIN HAI XI,Bulk Carrier,17057,5973,1995,Sierra Leone,China,Fujian Communication Trans,China,Fujian Communication Trans,Fujian Communication Trans,China,Chittagong,Bangladesh,2024-01-01 00:00:00,,
9077288,GUANGZHOU,Container Ship (Fully Cellular),22738,8895,1994,Palau,China,Trawind Shipping Logistics,China,Trawind Shipping Logistics,Dalian Trawind Shipping Co Ltd,China,Chittagong,Bangladesh,2024-01-01 00:00:00,,
9032692,XIN XIANG AN,Bulk Carrier,13907,5113,1992,Sierra Leone,China,Yangpu Zhehai Shipping Co,China,Shanghai Yang Pu Zhe Hai Shpg,Shanghai Yang Pu Zhe Hai Shpg,China,Chittagong,Bangladesh,2024-02-01 00:00:00,,
9413509,FAR EAST CHEER,Container Ship (Fully Cellular),6253,3651,2007,Sierra Leone,Hong Kong,China United Lines Ltd,China,Hongxin Ship Management Ltd,Far East Cheer Shipping Co Ltd,Hong Kong,Chittagong,Bangladesh,2024-03-01 00:00:00,,
9102734,HONG YUAN 01,Container Ship (Fully Cellular),29181,11481,1996,Gabon,China,Shanghai Xunyuan Shipping Co,China,Shanghai Xunyuan Shipping Co,Shanghai Xunyuan Shipping Co,China,Chittagong,Bangladesh,2024-03-01 00:00:00,,
8981781,HONG YUN YOU 19,Products Tanker,3856,2580,1999,Gabon,China,Nanjing Hongyu Shipping Ltd,China,Nanjing Hongyu Shipping Ltd,Nanjing Hongyu Shipping Ltd,China,Chittagong,Bangladesh,2024-03-01 00:00:00,,
8223476,LU ZHOU,Products Tanker,1357,966,1983,Sierra Leone,Palau,Mei Zi Ma,China,Sino Port Da You Shipping Co,Sino Port Da You Shipping Co,Hong Kong,Chittagong,Bangladesh,2024-04-01 00:00:00,,
9094418,XIN RUN 66,Products Tanker,3807,2908,2004,Gabon,China,Zhejiang Guomao Group Co Ltd,China,Zhoushan Xincheng Yifengrun,Zhoushan Xincheng Yifengrun,China,Chittagong,Bangladesh,2024-04-01 00:00:00,,
9085572,YAMTA,Bulk Carrier,16721,6003,1994,Palau,Hong Kong,Shenzhen Shekou Shpg & Trans,China,Shenzhen Shekou Shpg & Trans,Shenzhen Shekou Shpg & Trans,China,Chittagong,Bangladesh,2024-04-01 00:00:00,,
9175432,LIAN FENG 6,General Cargo Ship,15589,6537,1999,Gabon,China,China COSCO Shipping Corp Ltd,China,COSCO Shipping Specialized-CHR,COSCO Shipping Specialized-CHR,China,Chittagong,Bangladesh,2024-04-01 00:00:00,,
1060007,HONG XI,General Cargo Ship,7654,3621,2008,Palau,China,Fangchenggang Zhongxing Shpg,China,Fangchenggang Zhongxing Shpg,Fangchenggang Zhongxing Shpg,China,Chittagong,Bangladesh,2024-05-01 00:00:00,,
9142007,XIN LV BAO SHI,Bulk Carrier,25933,7957,1996,Sierra Leone,China,Fujian Xiamen Shipping Co Ltd,China,Fujian Xiamen Shipping Co Ltd,Fujian Xiamen Shipping Co Ltd,China,Chittagong,Bangladesh,2024-05-01 00:00:00,,
1046922,BAO DI LONG 8,General Cargo Ship,7142,3133,2006,Sierra Leone,China,Gu QW,China,Gu QW,Gu QW,China,Chittagong,Bangladesh,2024-05-01 00:00:00,,
9086215,HAN JI 2,Platform Supply Ship,2961,2126,1995,Sierra Leone,Unknown,Xingshun Shipping Co Ltd,China,Xingshun Shipping Co Ltd,Xingshun Shipping Co Ltd,China,Chittagong,Bangladesh,2024-05-01 00:00:00,,
8126848,DONG FANG YONG SHI 2,Anchor Handling Tug Supply,1672,0,1983,Panama,,Sinopec Offshore Oilfield Serv,China,Sinopec Offshore Oilfield Serv,Sinopec Offshore Oilfield Serv,China,Chittagong,Bangladesh,2024-05-01 00:00:00,,
9122306,NAGA 2,Container Ship (Fully Cellular),4914,2453,1996,Comoros,Hong Kong,Fujian Xinan Shipping Co Ltd,China,Fujian Xinan Shipping Co Ltd,Fujian Xinan Shipping Co Ltd,China,Chittagong,Bangladesh,2024-05-01 00:00:00,,
9203875,JI HAI ZHONG SHAN,Container Ship (Fully Cellular),3772,2175,1998,Gabon,China,SIPG Changjiang Port Logistics,China,Shanghai Jihai Shipping Co Ltd,Shanghai Jihai Shipping Co Ltd,China,Chittagong,Bangladesh,2024-05-01 00:00:00,,
1061403,BEI FANG MING ZHU,General Cargo Ship,12799,5776,2013,China,,Guangxi Evergreen Shipping,China,Guangxi Evergreen Shipping,Guangxi Evergreen Shipping,China,Chittagong,Bangladesh,2024-05-01 00:00:00,,
1064467,HAI SHUN FENG 8,General Cargo Ship,6476,3402,2004,Gabon,China,Xiamen Haishunfeng Shipping Co,China,Xiamen Haishunfeng Shipping Co,Xiamen Haishunfeng Shipping Co,China,Chittagong,Bangladesh,2024-05-01 00:00:00,,
1060904,ZHONG HONG DA 1,Container Ship (Fully Cellular),8911,3981,2006,Sierra Leone,China,Hainan Zhongda Shipping,China,Hainan Zhongda Shipping,Hainan Zhongda Shipping,China,Chittagong,Bangladesh,2024-05-01 00:00:00,,
1066087,XIN HAO JIANG 206,Bulk Carrier,7719,3328,2008,Gabon,China,Maoming Haojiang Shipping Co,China,Maoming Haojiang Shipping Co,Maoming Haojiang Shipping Co,China,Chittagong,Bangladesh,2024-06-01 00:00:00,,
8876431,KAI 1,Container Ship (Fully Cellular),4879,2404,1994,China,,China Fujian Foreign Trade,China,Fujian Xinan Shipping Co Ltd,Fujian Foreign Trade Centre,China,Chittagong,Bangladesh,2024-06-01 00:00:00,,
1067067,YUN TAI LONG 66,General Cargo Ship,4534,2091,2005,Gabon,China,Xiamen Yuntailong Shipping Co,China,Xiamen Yuntailong Shipping Co,Xiamen Yuntailong Shipping Co,China,Chittagong,Bangladesh,2024-06-01 00:00:00,,
9146845,XING TONG 313,LPG Tanker,2203,1909,1996,Gabon,China,Shanghai Huachen Shpg Co Ltd,China,Shanghai Huachen Shpg Co Ltd,Shanghai Huachen Shpg Co Ltd,China,Chittagong,Bangladesh,2024-06-01 00:00:00,,
1062665,XIANG,Aggregates Carrier,7006,3947,2020,St Kitts & Nevis,China,Lin KH,China,Lin KH,Lin KH,China,Chittagong,Bangladesh,2024-07-01 00:00:00,,
9335214,EVER EXPRESS,General Cargo Ship,2556,1377,2004,Panama,,Sea Carrier Shipping Co Ltd,China,Seiyo Express Co Ltd,Seiyo Star Co Ltd,Marshall Islands,Chittagong,Bangladesh,2024-07-01 00:00:00,,
1067691,YUN SHUO 7,General Cargo Ship,7459,3399,2008,Sierra Leone,China,Fujian Hongshuo Shipping Co,China,Fujian Hongshuo Shipping Co,Fujian Hongshuo Shipping Co,China,Chittagong,Bangladesh,2024-07-01 00:00:00,,
1073406,TAI 97,Bulk Carrier,8333,3232,2009,Gabon,China,Xiamen Hong Tai Shipping Co,China,Xiamen Hong Tai Shipping Co,Xiamen Hong Tai Shipping Co,China,Chittagong,Bangladesh,2024-07-01 00:00:00,,
8907888,AN TON,Refrigerated Cargo Ship,9070,5111,1990,Comoros,Cameroon,China Govt,China,Hai Ling Shipping Hong Kong,Hai Ling Shipping Hong Kong,China,Chittagong,Bangladesh,2024-07-01 00:00:00,,
1074620,MING JIN 1,Bulk Carrier,6927,3278,2006,Sierra Leone,China,Ni YG,China,Ni YG,Ni YG,China,Chittagong,Bangladesh,2024-08-01 00:00:00,,
1073365,HAI 351,Bulk Carrier,9984,4352,2005,Gabon,China,Anhui Yunhai Shipping Co Ltd,China,Anhui Yunhai Shipping Co Ltd,Anhui Yunhai Shipping Co Ltd,China,Chittagong,Bangladesh,2024-08-01 00:00:00,,
8661745,ZHAO 11,General Cargo Ship,6507,2889,2005,Gabon,China,Zhoushan Jinyu Shpg Dev Co,China,Zhoushan Jinyu Shpg Dev Co,Zhoushan Jinyu Shpg Dev Co,China,Chittagong,Bangladesh,2024-08-01 00:00:00,,
1067287,HONG DA XIN 7,General Cargo Ship,10346,4296,2008,Gabon,China,Shanghai Ronghe Dianke Leasing,China,Shanghai Ronghe Dianke Leasing,Shanghai Ronghe Dianke Leasing,China,Chittagong,Bangladesh,2024-08-01 00:00:00,,
9030632,SU ZHOU HAO,Passenger/Ro-Ro Ship (Vehicles),14410,5903,1992,St Kitts & Nevis,China,China COSCO Shipping Corp Ltd,China,China-Japan Intl Ferry Co Ltd,China-Japan Intl Ferry Co Ltd,China,Chittagong,Bangladesh,2024-08-01 00:00:00,,
9070785,SHUN DA FA ZHAN,Bulk Carrier,25498,7809,1994,St Kitts & Nevis,China,Taizhou Gia Shipping Co Ltd,China,Taizhou Gia Shipping Co Ltd,Jiahang Shpg/Yuguang/He JF,China,Chittagong,Bangladesh,2024-09-01 00:00:00,,
9353400,CHANG FEI HAI,General Cargo Ship,6487,2943,2005,Gabon,China,Changjiang National Shipping,China,Changjiang Transportation Tech,Changjiang Transportation Tech,China,Chittagong,Bangladesh,2024-11-01 00:00:00,,
1086843,YUN DA HAI,General Cargo Ship,6339,2881,2005,Gabon,China,Hubei Sinotrans Bulk Cargo,China,Hubei Sinotrans Bulk Cargo,Hubei Sinotrans Bulk Cargo,China,Chittagong,Bangladesh,2024-11-01 00:00:00,,
1077189,CHUN CHAO 9,General Cargo Ship,6071,2736,2006,Gabon,China,Fujian Chunchao Shipping Co Lt,China,Fujian Chunchao Shipping Co Lt,Fujian Chunchao Shipping Co Lt,China,Chittagong,Bangladesh,2024-11-01 00:00:00,,
9066708,NING HUA,Bulk Carrier,36557,9713,1993,St Kitts & Nevis,China,China Shenhua Energy Co Ltd,China,Guoneng Yuanhai Shpg Tianjin,Guoneng Yuanhai Shpg Tianjin,China,Chittagong,Bangladesh,2024-11-01 00:00:00,,
8882911,MING YUE,General Cargo Ship,2453,0,1994,China,,Donggang Development Zone,China,Dandong Marine Shipping Co Ltd,Donggang Development Zone,China,Jiangyin,China,2024-02-01 00:00:00,,
8775986,HAN YI 3,Fishing Vessel,616,0,2001,China,,Zhoushan Hanyi Deep-Sea,China,Zhoushan Hanyi Deep-Sea,Zhoushan Hanyi Deep-Sea,China,Zhoushan,China,2024-03-01 00:00:00,,
9072757,YU TIAN NO. 6,LPG Tanker,1377,0,1993,China,,Guangxi Zhenghai Shipping Co,China,Guangxi Zhenghai Shipping Co,Guangxi Zhenghai Shipping Co,China,Xinhui,China,2024-06-01 00:00:00,,
8797855,LU RONG YUAN YU 107,Fishing Vessel,651,0,2013,China,,Shandong Lanyue Ocean Fishery,China,Shandong Lanyue Ocean Fishery,Shandong Lanyue Ocean Fishery,China,Shidao,China,2024-07-01 00:00:00,,
8798093,LU RONG YUAN YU 810,Fishing Vessel,651,0,2013,China,,Shandong Lanyue Ocean Fishery,China,Shandong Lanyue Ocean Fishery,Shandong Lanyue Ocean Fishery,China,Shidao,China,2024-07-01 00:00:00,,
8798110,LU RONG YUAN YU 812,Fishing Vessel,648,0,2013,China,,Shandong Lanyue Ocean Fishery,China,Shandong Lanyue Ocean Fishery,Shandong Lanyue Ocean Fishery,China,Shidao,China,2024-07-01 00:00:00,,
8798134,LU RONG YUAN YU 813,Fishing Vessel,648,0,2013,China,,Shandong Lanyue Ocean Fishery,China,Shandong Lanyue Ocean Fishery,Shandong Lanyue Ocean Fishery,China,Shidao,China,2024-07-01 00:00:00,,
8798304,LU RONG YUAN YU 817,Fishing Vessel,651,0,2013,China,,Shandong Lanyue Ocean Fishery,China,Shandong Lanyue Ocean Fishery,Shandong Lanyue Ocean Fishery,China,Shidao,China,2024-07-01 00:00:00,,
8798328,LU RONG YUAN YU 112,Fishing Vessel,651,0,2013,China,,Shandong Lanyue Ocean Fishery,China,Shandong Lanyue Ocean Fishery,Shandong Lanyue Ocean Fishery,China,Shidao,China,2024-07-01 00:00:00,,
8798342,LU RONG YUAN YU 115,Fishing Vessel,651,0,2013,China,,Shandong Lanyue Ocean Fishery,China,Shandong Lanyue Ocean Fishery,Shandong Lanyue Ocean Fishery,China,Shidao,China,2024-07-01 00:00:00,,
8799372,LU RONG YUAN YU 118,Fishing Vessel,651,0,2013,China,,Shandong Lanyue Ocean Fishery,China,Shandong Lanyue Ocean Fishery,Shandong Lanyue Ocean Fishery,China,Shidao,China,2024-07-01 00:00:00,,
8799499,LU RONG YUAN YU 116,Fishing Vessel,651,0,2013,China,,Shandong Lanyue Ocean Fishery,China,Shandong Lanyue Ocean Fishery,Shandong Lanyue Ocean Fishery,China,Shidao,China,2024-07-01 00:00:00,,
8799504,LU RONG YUAN YU 117,Fishing Vessel,651,0,2013,China,,Shandong Lanyue Ocean Fishery,China,Shandong Lanyue Ocean Fishery,Shandong Lanyue Ocean Fishery,China,Shidao,China,2024-07-01 00:00:00,,
8799516,LU RONG YUAN YU 119,Fishing Vessel,651,0,2013,China,,Shandong Lanyue Ocean Fishery,China,Shandong Lanyue Ocean Fishery,Shandong Lanyue Ocean Fishery,China,Shidao,China,2024-07-01 00:00:00,,
8799528,LU RONG YUAN YU 120,Fishing Vessel,651,0,2013,China,,Shandong Lanyue Ocean Fishery,China,Shandong Lanyue Ocean Fishery,Shandong Lanyue Ocean Fishery,China,Shidao,China,2024-07-01 00:00:00,,
9175315,DONG JIANG XIANG,Bulk Carrier,39385,11584,1999,China,,Tianjin Changming Shpg Group,China,Tianjin Dongjiang Shpg Co Ltd,Tianjin Dongjiang Shpg Co Ltd,China,Xinhui,China,2024-09-01 00:00:00,,
8756629,TIAO ZHAN,"Production Platform, semi submersible",17537,16327,1975,Comoros,Liberia,China National Offshore Oil,China,China National Offshore Oil,CNOOC FPSO Holding Ltd,China,Alang,India,2024-05-01 00:00:00,,
1076422,YU HAI TO,Articulated Pusher Tug,1920,1721,2008,St Kitts & Nevis,China,Unknown,China,Unknown,Unknown,China,Alang,India,2024-10-01 00:00:00,,
1076410,HAI TUO,Articulated Pusher Tug,1920,1721,2007,St Kitts & Nevis,China,Unknown,China,Unknown,Unknown,China,Alang,India,2024-10-01 00:00:00,,
9045948,STAR,Refrigerated Cargo Ship,9829,5538,1992,St Kitts & Nevis,Panama,Lin C & Wu X,China,Zhoushan Ningtai Ocean Fish,Hong Kong Hoi Shun Import,Hong Kong,Alang,India,2024-11-01 00:00:00,,
9064798,HONG,Container Ship (Fully Cellular),28892,11618,1995,St Kitts & Nevis,China,Xiamen Port Shipping Co Ltd,China,Xiamen Port Shipping Co Ltd,Xiamen Port Shipping Co Ltd,China,Gadani,Pakistan,2024-01-01 00:00:00,,
9422574,FAR EAST GRACE,Container Ship (Fully Cellular),6253,3585,2007,Hong Kong,,China United Lines Ltd,China,Guangzhou Zhongrun Shipping Co,Guo Xiang Shippig Ltd,Hong Kong,Gadani,Pakistan,2024-07-01 00:00:00,,
1044297,YI CHENG 58,General Cargo Ship,8726,4301,2007,Gabon,China ,Xiamen Yichengda Shipping Co,China ,Xiamen Yichengda Shipping Co,Xiamen Yichengda Shipping Co,China ,Chittagong,Bangladesh,2024-01-01 00:00:00,,
7525463,SONG,Bulk Carrier,28561,11247,1977,Sierra Leone,China ,China Govt,China ,Tianjin Yuanhua Shipping Co,Tianjin Yuanhua Shipping Co,China ,Chittagong,Bangladesh,2024-01-01 00:00:00,,
9008536,JIN YUAN HE,Container Ship (Fully Cellular),16236,6710,1991,Gabon,,Fujian Zhonghang Shpg Co Ltd,China ,Fujian Zhonghang Shpg Co Ltd,Fujian Zhonghang Shpg Co Ltd,China ,Chittagong,Bangladesh,2024-01-01 00:00:00,,
1036795,LUFFY,General Cargo Ship,9474,4635,2007,St Kitts & Nevis,China,Lianyungang Hengrong Shipping,China ,Lianyungang Hengrong Shipping,Lianyungang Hengrong Shipping,China ,Chittagong,Bangladesh,2024-02-01 00:00:00,,
9112416,DONG FANG,Container Ship (Fully Cellular),4879,2395,1994,Sierra Leone,,New Century Shipping Hong Kong,China ,New Century Shipping Hong Kong,New Century Shipping Hong Kong,Hong Kong ,Chittagong,Bangladesh,2024-02-01 00:00:00,,
9071595,EZ FORTUNA,Bulk Carrier,24550,7371,1995,Panama,,Xu D,China ,EZ Shipping Ltd,EZ Shipping Ltd,Hong Kong ,Chittagong,Bangladesh,2024-03-01 00:00:00,,
9032707,XIN XIANG RUI,Bulk Carrier,13696,5119,1992,Sierra Leone,China ,Yangpu Zhehai Shipping Co,China ,Shanghai Yang Pu Zhe Hai Shpg,Shanghai Yang Pu Zhe Hai Shpg,China ,Chittagong,Bangladesh,2024-03-01 00:00:00,,
8618762,QING YUAN YU 012,Fishing Vessel,577,509,1987,China ,,Qingdao Furui Fisheries Co Ltd,China ,Qingdao Furui Fisheries Co Ltd,Qingdao Furui Fisheries Co Ltd,China ,Unknown,China ,2024-01-01 00:00:00,,
9049164,DE SHENG 9,General Cargo Ship,6997,0,1992,"China, People's Republic Of",,Xiamen Hong Tai Shipping Co,China ,Xiamen Hong Tai Shipping Co,Xiamen Hong Tai Shipping Co,China ,Unknown,China ,2024-01-01 00:00:00,,
8816156,ZE LENG,Refrigerated Cargo Ship,11658,7006,1991,St Kitts & Nevis,Panama,HongKong Shunze International,China ,Hong Kong Tian Cheng Intl Ship,HongKong Shunze International,Hong Kong ,Alang,India,2024-01-01 00:00:00,,
1042988,ZE SHENG,Aggregates Carrier,6693,3492,2017,St Kitts & Nevis,China ,Fujian Yidesheng Shipping Co,China ,Fujian Yidesheng Shipping Co,Fujian Yidesheng Shipping Co,China ,Alang,India,2024-01-01 00:00:00,,
9309514,G HARMONY,General Cargo Ship,24960,11312,2005,Panama,,Sea Star Ships Management,China ,Glory Ships Co Ltd,G Harmony Ltd,Marshall Islands,Gadani,Pakistan,2024-01-01 00:00:00,,
9150303,RONG DA CHANG SHA,General Cargo Ship,18207,9346,1998,Panama,,Rongtua Holding Pte Ltd,China ,RTA Changsha Ltd,RTA Changsha Ltd,Liberia,Gadani,Pakistan,2024-03-01 00:00:00,,
7032246,CARIBBEAN EXPRESS,General Cargo Ship,1880,0,1970,Colombia,,Howard & Cia S en CS,Colombia,Howard & Cia S en CS,Howard & Cia S en CS,Colombia,Unknown,Unknown,2024-04-01 00:00:00,,
8311118,ICE RIVER,Refrigerated Cargo Ship,12401,6984,1985,Bahamas,,Cool Carriers Ltd,Cyprus,Cool Carriers AB,Whisper Mariner Corp,Panama,Alang,India,2024-01-01 00:00:00,,
8313702,BONTRUP EMIRATES,General Cargo Ship (Open Hatch),28239,11722,1986,Bahamas,,GBSMT Ltd,Cyprus,SMT Shipping Cyprus Ltd,Aruba Pearl Shipping Co Ltd,Marshall Islands,Alang,India,2024-02-01 00:00:00,,
8408882,TROPICAL SKY,Refrigerated Cargo Ship,9749,5358,1986,Bahamas,,Acheon Akti Navigation Co Ltd,Cyprus,Acheon Akti Navigation Co Ltd,Mayfield Shipping Corp,Panama,Alang,India,2024-08-01 00:00:00,,
8311120,ICE RUNNER,Refrigerated Cargo Ship,12411,6974,1984,Bahamas,,Cool Carriers AB,Cyprus,Cool Carriers AB,Carpe Marine Group SA,Panama,Alang,India,2024-09-01 00:00:00,,
7397593,PILGRIM,Bucket Ladder Dredger,1496,1870,1975,Tanzania (Zanzibar),,Whiteform Contracts Ltd,Cyprus,Whiteform Contracts Ltd,Whiteform Contracts Ltd,Cyprus,Aliaga,Turkey,2024-05-01 00:00:00,,
7368970,SUSANITA,Fishing Vessel,516,0,1973,Denmark,,Schmidt RH,Denmark,Schmidt RH,Schmidt RH,Denmark,Grenaa,Denmark,2023-12-01 00:00:00,,
7320485,NORDIA-N,Trailing Suction Hopper Dredger,630,0,1973,Denmark,,NCC Industry A/S,Denmark,NCC Industry A/S,NCC Industry A/S,Denmark,Frederikshavn,Denmark,2024-07-01 00:00:00,,
9000302,MY MERAY,Bulk Carrier,21941,6925,1992,Belize,,Janchart Shipping A/S,Denmark,Eastern Star Shipping,4Brother's Shipping Ltd,Liberia,Alang,India,2024-10-01 00:00:00,,
9215165,JEPPESEN MAERSK,Container Ship (Fully Cellular),30166,6314,2001,Denmark (Dis),,Moller-Maersk A/S,Denmark,Maersk A/S,Maersk A/S,Denmark,Aliaga,Turkey,2024-05-01 00:00:00,,
9164237,ALEXANDER MAERSK,Container Ship (Fully Cellular),14120,6122,1998,Denmark (Dis),,Moller AP,Denmark,Maersk A/S,Maersk A/S,Denmark,Aliaga,Turkey,2024-07-01 00:00:00,,
9105970,Y GLORY,Container Ship (Fully Cellular),16801,7771,1996,St Kitts & Nevis,Egypt,CORPLEASE,Egypt,Mahoney Shipping & Marine Serv,CORPLEASE,Egypt,Alang,India,2024-08-01 00:00:00,,
8215065,MISR GULF V,Offshore Tug/Supply Ship,936,0,1983,Egypt,,MISR Gulf Shipping & Offshore,Egypt,Misr Gulf Shipping & Offshore,Misr Gulf Shipping & Offshore,Egypt,Unknown,Unknown,2024-04-01 00:00:00,,
8211576,HERMES,Anchor Handling Tug Supply,2322,0,1983,Cyprus,,Alfons Hakans AS,Estonia,Alfons Hakans AS,Alfons Hakans AS,Estonia,Liepaja,Latvia,2024-02-01 00:00:00,,
8320585,ATLA,Refrigerated Cargo Ship,3402,0,1985,Palau,,Norfos Shipping Ltd,Estonia,Tambels Ltd-BZE,Tambels Ltd-BZE,Belize,Aliaga,Turkey,2024-07-01 00:00:00,,
7385112,FERN,"FSO, Oil",153124,41716,1979,St Kitts & Nevis,Gabon,Perenco SA,France,Perenco Oil & Gas Gabon SA,Perenco Oil & Gas Gabon SA,Gabon,Chittagong,Bangladesh,2024-06-01 00:00:00,,
4544913,JEAN DE VIENNE,Frigate,,4500,1984,France,,France Govt,France,France Govt Marine Nationale,France Govt Marine Nationale,France,Bassens,France,2024-01-01 00:00:00,,
4544860,CASSARD,Frigate,,4500,1988,France,,France Govt,France,France Govt Marine Nationale,France Govt Marine Nationale,France,Bassens,France,2024-02-01 00:00:00,,
9183271,ION,Shuttle Tanker,80086,23236,2000,St Kitts & Nevis,Cameroon,FTL Shipmanagement Co Ltd,Georgia,Sorni Shipping Co Ltd,Sorni Shipping Co Ltd,Seychelles,Chittagong,Bangladesh,2024-10-01 00:00:00,,
8222185,HAITHABU,General Cargo Ship,1372,734,1984,Cyprus,,Jeske L,Germany,Shipping Inside GmbH & Co KG,Shipping Inside GmbH & Co KG,Germany,Grenaa,Denmark,2024-09-01 00:00:00,,
8124503,SIRIUS,Products Tanker,676,444,1982,Germany,,Broring Beteiligungs mbH,Germany,BOT Broering Oil Trans GmbH,BOT Broering Oil Trans GmbH,Germany,Esbjerg,Denmark,2024-12-01 00:00:00,,
9063988,BORD,Container Ship (Fully Cellular),10736,5723,1993,St Kitts & Nevis,Antigua & Barbuda,Navalis Shipping GmbH & Co KG,Germany,Tom Worden GmbH & Co KG,Spirit of Africa Shipping Co,Antigua & Barbuda,Alang,India,2024-06-01 00:00:00,,
9015216,STREAM,Refrigerated Cargo Ship,13049,7630,1992,Bahamas,,Chartworld Shipping Corp,Greece,Chartworld Shipping Corp,Papigo Shipping Corp,Marshall Islands,Alang,India,2024-06-01 00:00:00,,
9192765,AQUILA,Chemical/Products Tanker,23843,8084,1999,Panama,,Simplicity Enterprises Inc,Greece,Roswell Tankers Corp,Aquila Marine Inc,Liberia,Alang,India,2024-09-01 00:00:00,,
7402465,AFTHONIA V,Yacht,1293,0,1975,Togo,Panama,SSH Maritime Management Ltd,Greece,SSH Maritime Management Ltd,Sea Fleurs Ltd,British Virgin Islands,Aliaga,Turkey,2024-02-01 00:00:00,,
9235622,CONTSHIP PRO,Container Ship (Fully Cellular),9528,4852,2003,Liberia,,Contships Management Inc,Greece,CMA CGM SA The French Line,Rosehill Shipholding Inc,Liberia,Aliaga,Turkey,2024-03-01 00:00:00,,
7525592,DIAA,General Cargo Ship,2551,0,1977,Comoros,,Romarine Europe Ltd,Greece,Romarine Europe Ltd,Usta Shipping Co,Liberia,Aliaga,Turkey,2024-07-01 00:00:00,,
6724713,ISTOS X,Platform Supply Ship,590,0,1967,Greece,,Spanopoulos Group SA,Greece,Ignatios Spanopoulos SA,Christos XXXII Spanopoulos,Greece,Aliaga,Turkey,2024-09-01 00:00:00,,
8523357,TITAN,Tug,481,0,1984,Greece,,Gigilinis Shipping Group,Greece,Gigilinis Salvage & Towage,Thisseas Shipping,Greece,Aliaga,Turkey,2024-09-01 00:00:00,,
7414286,PROMITHEAS,Chemical Tanker,2117,1244,1975,Togo,Greece,Demotank Shipping,Greece,Demotank Shipping,Demotank Shipping,Greece,Aliaga,Turkey,2024-11-01 00:00:00,,
7612668,LEN,General Cargo Ship,1769,0,1977,Togo,Greece,Kagiafas Marine Co,Greece,El Greco Maritime Co,El Greco Maritime Co,Netherlands,Aliaga,Turkey,2024-12-01 00:00:00,,
